10000, 0.0037038
20000, 0.003904650000000003
30000, 0.004262500000000002
40000, 0.005707500000000003
50000, 0.00495675
60000, 0.00618375
70000, 0.0080927
80000, 0.0137416
90000, 0.013992449999999994
100000, 0.011171699999999997
110000, 0.0147249
120000, 0.0119276
130000, 0.01367189999999999
140000, 0.01531655
150000, 0.016688249999999996
160000, 0.01765210000000001
170000, 0.01639085000000001
180000, 0.01878845000000001
190000, 0.01830035
200000, 0.01938049999999999
