10000, 0.043340399999999994
20000, 0.12079394999999997
30000, 0.24367799999999998
40000, 0.43737855000000003
50000, 0.6714226
60000, 0.9794215000000002
70000, 1.3156884999999998
80000, 1.74275105
90000, 2.3225156
100000, 2.7152538
110000, 3.2788469499999997
120000, 3.963938849999999
130000, 4.6245335999999995
140000, 5.517972700000001
150000, 6.81804205
160000, 8.63284395
170000, 9.4575822
180000, 10.006643350000001
190000, 11.3953662
200000, 14.297589549999998
